year,date,venue,city_state,imageUrl,net_link
1992,"December 10, 1992",State Theater,"Kalamazoo, MI",/images/1992-12-10.jpg,https://phish.net/setlists/phish-december-10-1992-state-theater-kalamazoo-mi-usa.html
1992,"December 11, 1992",Michigan Theater,"Ann Arbor, MI",/images/1992-12-11.jpg,https://phish.net/setlists/phish-december-11-1992-michigan-theater-ann-arbor-mi-usa.html
1992,"December 13, 1992",Le Spectrum,"Montreal, Canada",/images/1992-12-13.jpg,https://phish.net/setlists/phish-december-13-1992-le-spectrum-montral-qubec-canada.html
1992,"December 28, 1992",Palace Theatre,"New Haven, CT",/images/1992-12-28.jpg,https://phish.net/setlists/phish-december-28-1992-palace-theatre-new-haven-ct-usa.html
1992,"December 29, 1992",Palace Theatre,"New Haven, CT",/images/1992-12-29.jpg,https://phish.net/setlists/phish-december-29-1992-palace-theatre-new-haven-ct-usa.html
1992,"December 30, 1992",Symphony Hall,"Springfield, MA",/images/1992-12-30.png,https://phish.net/setlists/phish-december-30-1992-symphony-hall-springfield-ma-usa.html
1992,"December 31, 1992",Matthews Arena,"Boston, MA",/images/1992-12-31.png,https://phish.net/setlists/phish-december-31-1992-matthews-arena-northeastern-university-boston-ma-usa.html
1993,"February 3, 1993",Portland Expo,"Portland, ME",/images/1993-02-03.jpg,https://phish.net/setlists/phish-february-03-1993-portland-expo-portland-me-usa.html
1993,"February 4, 1993",Providence Performing Arts Center,"Providence, RI",/images/1993-02-04.JPG,https://phish.net/setlists/phish-february-04-1993-providence-performing-arts-center-providence-ri-usa.html
1993,"February 5, 1993",Roseland Ballroom,"New York, NY",/images/1993-02-05.png,https://phish.net/setlists/phish-february-05-1993-roseland-ballroom-new-york-ny-usa.html
1993,"February 6, 1993",Roseland Ballroom,"New York, NY",/images/1993-02-06.png,https://phish.net/setlists/phish-february-06-1993-roseland-ballroom-new-york-ny-usa.html
1993,"February 7, 1993",Lisner Auditorium,"Washington, DC",/images/1993-02-07.jpg,https://phish.net/setlists/phish-february-07-1993-lisner-auditorium-george-washington-university-washington-dc-usa.html
1993,"February 9, 1993",Auditorium Theatre,"Rochester, NY",/images/1993-02-09.jpg,https://phish.net/setlists/phish-february-09-1993-auditorium-theatre-rochester-ny-usa.html
1993,"February 10, 1993",Smith Opera House,"Geneva, NY",/images/1993-02-10.jpg,https://phish.net/setlists/phish-february-10-1993-smith-opera-house-geneva-ny-usa.html
1993,"February 12, 1993",Mid-Hudson Civic Center,"Poughkeepsie, NY",/images/1993-02-12.jpg,https://phish.net/setlists/phish-february-12-1993-mid-hudson-civic-center-poughkeepsie-ny-usa.html
1993,"February 13, 1993",Bob Carpenter Center,"Newark, DE",/images/1993-02-13.png,https://phish.net/setlists/phish-february-13-1993-bob-carpenter-center-university-of-delaware-newark-de-usa.html
1993,"February 15, 1993",Memorial Hall,"Hill, NC",/images/1993-02-15.png,https://phish.net/setlists/phish-february-15-1993-memorial-hall-university-of-north-carolina-chapel-hill-nc-usa.html
1993,"February 17, 1993",Benton Convention Center,"Winston-Salem, NC",/images/1993-02-17.JPG,https://phish.net/setlists/phish-february-17-1993-benton-convention-center-winston-salem-nc-usa.html
1993,"February 18, 1993",Electric Ballroom,"Knoxville, TN",/images/1993-02-18.jpg,https://phish.net/setlists/phish-february-18-1993-electric-ballroom-knoxville-tn-usa.html
1993,"February 19, 1993",Roxy Theatre,"Atlanta, GA",/images/1993-02-19.jpg,https://phish.net/setlists/phish-february-19-1993-roxy-theatre-atlanta-ga-usa.html
1993,"February 20, 1993",Roxy Theatre,"Atlanta, GA",/images/1993-02-20.jpg,https://phish.net/setlists/phish-february-20-1993-roxy-theatre-atlanta-ga-usa.html
1993,"February 21, 1993",Roxy Theatre,"Atlanta, GA",/images/1993-02-21.jpg,https://phish.net/setlists/phish-february-21-1993-roxy-theatre-atlanta-ga-usa.html
1993,"February 26, 1993",Ritz Theatre,"Tampa, FL",/images/1993-02-26.jpg,https://phish.net/setlists/phish-february-26-1993-ritz-theatre-tampa-fl-usa.html
1993,"February 27, 1993",Florida Theatre,"Gainesville, FL",/images/1993-02-27.jpg,https://phish.net/setlists/phish-february-27-1993-florida-theatre-gainesville-fl-usa.html
1993,"March 5, 1993",Deep Ellum Live,"Dallas, TX",/images/1993-03-05.jpg,https://phish.net/setlists/phish-march-05-1993-deep-ellum-live-dallas-tx-usa.html
1993,"March 6, 1993",Liberty Lunch,"Austin, TX",/images/1993-03-06.jpg,https://phish.net/setlists/phish-march-06-1993-liberty-lunch-austin-tx-usa.html
1993,"March 12, 1993",Dobson Arena,"Vail, CO",/images/1993-03-12.jpg,https://phish.net/setlists/phish-march-12-1993-dobson-arena-vail-co-usa.html
1993,"March 13, 1993",Balch Fieldhouse,"Boulder, CO",/images/1993-03-13.jpg,https://phish.net/setlists/phish-march-13-1993-balch-fieldhouse-university-of-colorado-boulder-co-usa.html
1993,"March 14, 1993",Paul Wright Gym,"Gunnison, CO",/images/1993-03-14.JPG,https://phish.net/setlists/phish-march-14-1993-paul-wright-gym-western-state-college-gunnison-co-usa.html
1993,"March 16, 1993",Celebrity Theatre,"Phoenix, AZ",/images/1993-03-16.jpg,https://phish.net/setlists/phish-march-16-1993-celebrity-theatre-phoenix-az-usa.html
1993,"March 17, 1993",The Palace,"Hollywood, CA",/images/1993-03-17.jpg,https://phish.net/setlists/phish-march-17-1993-the-palace-hollywood-ca-usa.html
1993,"March 18, 1993",The Palace,"Hollywood, CA",/images/1993-03-18.jpg,https://phish.net/setlists/phish-march-18-1993-the-palace-hollywood-ca-usa.html
1993,"March 19, 1993",The Greek Theatre,"Redlands, CA",/images/1993-03-19.png,https://phish.net/setlists/phish-march-19-1993-the-greek-theatre-redlands-ca-usa.html
1993,"March 21, 1993",Ventura Theatre,"Ventura, CA",/images/1993-03-21.jpg,https://phish.net/setlists/phish-march-21-1993-ventura-theatre-ventura-ca-usa.html
1993,"March 22, 1993",Crest Theatre,"Sacramento, CA",/images/1993-03-22.png,https://phish.net/setlists/phish-march-22-1993-crest-theatre-sacramento-ca-usa.html
1993,"March 24, 1993",Luther Burbank Center,"Santa Rosa, CA",/images/1993-03-24.jpg,https://phish.net/setlists/phish-march-24-1993-luther-burbank-center-for-the-arts-santa-rosa-ca-usa.html
1993,"March 26, 1993",Warfield Theatre,"San Francisco, CA",/images/1993-03-26.jpg,https://phish.net/setlists/phish-march-26-1993-warfield-theatre-san-francisco-ca-usa.html
1993,"March 27, 1993",Warfield Theatre,"San Francisco, CA",/images/1993-03-27.png,https://phish.net/setlists/phish-march-27-1993-warfield-theatre-san-francisco-ca-usa.html
1993,"March 28, 1993",East Gym,"Arcata, CA",/images/1993-03-28.jpg,https://phish.net/setlists/phish-march-28-1993-east-gym-humboldt-state-university-arcata-ca-usa.html
1993,"March 31, 1993",Roseland Theater,"Portland, OR",/images/1993-03-31.JPG,https://phish.net/setlists/phish-march-31-1993-roseland-theater-portland-or-usa.html
1993,"April 9, 1993",State Theatre,"Minneapolis, MN",/images/1993-04-09.jpg,https://phish.net/setlists/phish-april-09-1993-state-theatre-minneapolis-mn-usa.html
1993,"April 10, 1993",Aragon Ballroom,"Chicago, IL",/images/1993-04-10.png,https://phish.net/setlists/phish-april-10-1993-aragon-ballroom-chicago-il-usa.html
1993,"April 13, 1993",Memorial Hall,"Kansas City, KS",/images/1993-04-13.jpg,https://phish.net/setlists/phish-april-13-1993-memorial-hall-kansas-city-ks-usa.html
1993,"April 14, 1993",American Theater,"St. Louis, MO",/images/1993-04-14.jpg,https://phish.net/setlists/phish-april-14-1993-american-theater-st-louis-mo-usa.html
1993,"April 16, 1993",The Macauley Theater,"Louisville, KY",/images/1993-04-16.jpg,https://phish.net/setlists/phish-april-16-1993-the-macauley-theater-louisville-ky-usa.html
1993,"April 17, 1993",Michigan Theater,"Ann Arbor, MI",/images/1993-04-17.jpg,https://phish.net/setlists/phish-april-17-1993-michigan-theater-ann-arbor-mi-usa.html
1993,"April 18, 1993",Michigan Theater,"Ann Arbor, MI",/images/1993-04-18.jpg,https://phish.net/setlists/phish-april-18-1993-michigan-theater-ann-arbor-mi-usa.html
1993,"April 23, 1993",Reid Athletic Center,"Hamilton, NY",/images/1993-04-23.jpg,https://phish.net/setlists/phish-april-23-1993-cotterell-court-reid-athletic-center-colgate-university-hamilton-ny-usa.html
1993,"April 24, 1993",Cheel Arena,"Potsdam, NY",/images/1993-04-24.png,https://phish.net/setlists/phish-april-24-1993-cheel-arena-clarkson-university-potsdam-ny-usa.html
1993,"April 25, 1993","Kuhl Gym, SUNY","Geneseo, NY",/images/1993-04-25.png,https://phish.net/setlists/phish-april-25-1993-kuhl-gym-suny-geneseo-geneseo-ny-usa.html
1993,"April 27, 1993",Concert Hall,"Toronto, Canada",/images/1993-04-27.JPG,https://phish.net/setlists/phish-april-27-1993-concert-hall-toronto-ontario-canada.html
1993,"April 29, 1993",Le Spectrum,"Montreal, Canada",/images/1993-04-29.jpg,https://phish.net/setlists/phish-april-29-1993-le-spectrum-montral-qubec-canada.html
1993,"April 30, 1993",Sports Center,"Hartford, CT",/images/1993-04-30.jpg,https://phish.net/setlists/phish-april-30-1993-sports-center-university-of-hartford-west-hartford-ct-usa.html
1993,"May 1, 1993",Tower Theatre,"Upper Darby, PA",/images/1993-05-01.png,https://phish.net/setlists/phish-may-01-1993-tower-theatre-upper-darby-pa-usa.html
1993,"May 2, 1993",Tower Theatre,"Upper Darby, PA",/images/1993-05-02.png,https://phish.net/setlists/phish-may-02-1993-tower-theatre-upper-darby-pa-usa.html
1993,"May 3, 1993",State Theatre New,"Brunswick, NJ",/images/1993-05-03.png,https://phish.net/setlists/phish-may-03-1993-state-theatre-new-brunswick-nj-usa.html
1993,"May 5, 1993",Palace Theatre,"Albany, NY",/images/1993-05-05.jpg,https://phish.net/setlists/phish-may-05-1993-palace-theatre-albany-ny-usa.html
1993,"May 6, 1993",Palace Theatre,"Albany, NY",/images/1993-05-06.JPG,https://phish.net/setlists/phish-may-06-1993-palace-theatre-albany-ny-usa.html
1993,"May 7, 1993",Bangor Auditorium,"Bangor, ME",/images/1993-05-07.jpg,https://phish.net/setlists/phish-may-07-1993-bangor-auditorium-bangor-me-usa.html
1993,"May 29, 1993",Laguna Seca Raceway,"Monterey, CA",/images/1993-05-29.jpg,https://phish.net/setlists/phish-may-29-1993-laguna-seca-raceway-monterey-ca-usa.html
1993,"May 30, 1993",Laguna Seca Raceway,"Monterey, CA",/images/1993-05-30.jpg,https://phish.net/setlists/phish-may-30-1993-laguna-seca-raceway-monterey-ca-usa.html
1993,"July 15, 1993",Cayuga County Fairgrounds,"Weedsport, NY",,https://phish.net/setlists/phish-july-15-1993-cayuga-county-fairgrounds-weedsport-ny-usa.html
1993,"July 16, 1993",The Mann Music Center,"Philadelphia, PA",/images/1993-07-16.png,https://phish.net/setlists/phish-july-16-1993-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
1993,"July 17, 1993",Wolf Trap,"Vienna, VA",/images/1993-07-17.jpg,https://phish.net/setlists/phish-july-17-1993-the-filene-center-at-wolf-trap-vienna-va-usa.html
1993,"July 19, 1993",Pier Six Concert Pavilion,"Baltimore, MD",/images/1993-07-19.jpg,https://phish.net/setlists/phish-july-19-1993-pier-six-concert-pavilion-baltimore-md-usa.html
1993,"July 21, 1993",Orange County Fairgrounds,"Middletown, NY",/images/1993-07-21.JPG,https://phish.net/setlists/phish-july-21-1993-orange-county-fairgrounds-middletown-ny-usa.html
1993,"July 22, 1993",Stowe Performing Arts Center,"Stowe, VT",/images/1993-07-22.JPG,https://phish.net/setlists/phish-july-22-1993-stowe-performing-arts-center-stowe-vt-usa.html
1993,"July 23, 1993",Jones Beach Amphitheater,"Wantagh, NY",/images/1993-07-23.png,https://phish.net/setlists/phish-july-23-1993-jones-beach-amphitheater-wantagh-ny-usa.html
1993,"July 24, 1993",Great Woods,"Mansfield, MA",/images/1993-07-24.png,https://phish.net/setlists/phish-july-24-1993-great-woods-center-for-the-performing-arts-mansfield-ma-usa.html
1993,"July 25, 1993",Waterloo Village,"Stanhope, NJ",/images/1993-07-25.png,https://phish.net/setlists/phish-july-25-1993-waterloo-village-stanhope-nj-usa.html
1993,"July 27, 1993",Classic Amphitheater,"Richmond, VA",/images/1993-07-27.jpg,https://phish.net/setlists/phish-july-27-1993-classic-amphitheater-richmond-va-usa.html
1993,"July 28, 1993",Grady Cole Center,"Charlotte, NC",/images/1993-07-28.jpg,https://phish.net/setlists/phish-july-28-1993-grady-cole-center-charlotte-nc-usa.html
1993,"July 31, 1993",Masquerade Music Park,"Atlanta, GA",/images/1993-07-31.jpg,https://phish.net/setlists/phish-july-31-1993-masquerade-music-park-atlanta-ga-usa.html
1993,"August 2, 1993",Ritz Theatre,"Tampa, FL",/images/1993-08-02.jpg,https://phish.net/setlists/phish-august-02-1993-ritz-theatre-tampa-fl-usa.html
1993,"August 3, 1993",Bayfront Park Amphitheater,"Miami, FL",/images/1993-08-03.jpg,https://phish.net/setlists/phish-august-03-1993-bayfront-park-amphitheater-miami-fl-usa.html
1993,"August 6, 1993",Peacock Pavilion,"Cincinnati, OH",/images/1993-08-06.png,https://phish.net/setlists/phish-august-06-1993-cincinnati-zoo-peacock-pavilion-cincinnati-oh-usa.html
1993,"August 7, 1993",Darien Lake Performing Arts,"Darien Center, NY",/images/1993-08-07.png,https://phish.net/setlists/phish-august-07-1993-darien-lake-performing-arts-center-darien-center-ny-usa.html
1993,"August 8, 1993",Nautica Stage,"Cleveland, OH",/images/1993-08-08.png,https://phish.net/setlists/phish-august-08-1993-nautica-stage-cleveland-oh-usa.html
1993,"August 9, 1993",Concert Hall,"Toronto, Canada",/images/1993-08-09.JPG,https://phish.net/setlists/phish-august-09-1993-concert-hall-toronto-ontario-canada.html
1993,"August 11, 1993",Eastbrook Theatre,"Grand Rapids, MI",/images/1993-08-11.png,https://phish.net/setlists/phish-august-11-1993-eastbrook-theatre-grand-rapids-mi-usa.html
1993,"August 12, 1993",Meadow Brook Music Festival,"Rochester Hills, MI",/images/1993-08-12.jpg,https://phish.net/setlists/phish-august-12-1993-meadow-brook-music-festival-rochester-hills-mi-usa.html
1993,"August 13, 1993",Murat Theatre,"Indianapolis, IN",/images/1993-08-13.png,https://phish.net/setlists/phish-august-13-1993-murat-theatre-indianapolis-in-usa.html
1993,"August 14, 1993",World Music Theatre,"Tinley Park, IL",/images/1993-08-14.png,https://phish.net/setlists/phish-august-14-1993-world-music-theatre-tinley-park-il-usa.html
1993,"August 16, 1993",American Theater,"St. Louis, MO",/images/1993-08-16.jpg,https://phish.net/setlists/phish-august-16-1993-american-theater-st-louis-mo-usa.html
1993,"August 17, 1993",Memorial Hall,"Kansas City, KS",/images/1993-08-17.png,https://phish.net/setlists/phish-august-17-1993-memorial-hall-kansas-city-ks-usa.html
1993,"August 20, 1993",Red Rocks Amphitheatre,"Morrison, CO",/images/1993-08-20.png,https://phish.net/setlists/phish-august-20-1993-red-rocks-amphitheatre-morrison-co-usa.html
1993,"August 21, 1993",Saltair Pavilion,"Salt Lake City, UT",/images/1993-08-21.jpg,https://phish.net/setlists/phish-august-21-1993-saltair-pavilion-salt-lake-city-ut-usa.html
1993,"August 25, 1993",Paramount Theatre,"Seattle, WA",/images/1993-08-25.jpg,https://phish.net/setlists/phish-august-25-1993-paramount-theatre-seattle-wa-usa.html
1993,"August 26, 1993",Arlene Schnitzer Concert Hall,"Portland, OR",/images/1993-08-26.jpg,https://phish.net/setlists/phish-august-26-1993-arlene-schnitzer-concert-hall-portland-or-usa.html
1993,"August 28, 1993",Greek Theatre,"Berkeley, CA",/images/1993-08-28.png,https://phish.net/setlists/phish-august-28-1993-william-randolph-hearst-greek-theatre-berkeley-ca-usa.html
1993,"December 28, 1993",Bender Arena,"Washington, DC",/images/1993-12-28.png,https://phish.net/setlists/phish-december-28-1993-bender-arena-american-university-washington-dc-usa.html
1993,"December 29, 1993",New Haven Coliseum,"Haven, CT",/images/1993-12-29.png,https://phish.net/setlists/phish-december-29-1993-new-haven-veterans-memorial-coliseum-new-haven-ct-usa.html
1993,"December 30, 1993",Cumberland County Civic Center,"Portland, ME",/images/1993-12-30.png,https://phish.net/setlists/phish-december-30-1993-cumberland-county-civic-center-portland-me-usa.html
1993,"December 31, 1993",Worcester Centrum Centre,"Worcester, MA",/images/1993-12-31.png,https://phish.net/setlists/phish-december-31-1993-worcester-centrum-centre-worcester-ma-usa.html
1994,"April 4, 1994",The Flynn Theatre,"Burlington, VT",/images/1994-04-04.jpg,https://phish.net/setlists/phish-april-04-1994-the-flynn-theatre-burlington-vt-usa.html
1994,"April 5, 1994",The Metropolis,"Montreal, Canada",/images/1994-04-05.JPG,https://phish.net/setlists/phish-april-05-1994-the-metropolis-montral-qubec-canada.html
1994,"April 6, 1994",Concert Hall,"Toronto, Canada",/images/1994-04-06.png,https://phish.net/setlists/phish-april-06-1994-concert-hall-toronto-ontario-canada.html
1994,"April 8, 1994",Penn State University State,"College, PA",/images/1994-04-08.png,https://phish.net/setlists/phish-april-08-1994-recreation-hall-penn-state-university-state-college-pa-usa.html
1994,"April 9, 1994",Broome County Veterans Memorial Arena,"Binghamton, NY",/images/1994-04-09.png,https://phish.net/setlists/phish-april-09-1994-broome-county-arena-binghamton-ny-usa.html
1994,"April 10, 1994","Alumni Arena, SUNY","Buffalo, NY",/images/1994-04-10.png,https://phish.net/setlists/phish-april-10-1994-alumni-arena-suny-buffalo-buffalo-ny-usa.html
1994,"April 11, 1994",Snively Arena,"Durham, NH",/images/1994-04-11.png,https://phish.net/setlists/phish-april-11-1994-snively-arena-university-of-new-hampshire-durham-nh-usa.html
