year,date,venue,city_state,imageurl,net_link
1992,1992-05-16,The Orpheum Theatre,"Boston, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-05-16.jpg,https://phish.net/setlists/phish-may-16-1992-the-orpheum-theatre-boston-ma-usa.html
1992,1992-05-17,"Achilles Rink, Union College","Schenectady, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-05-17.jpg,https://phish.net/setlists/phish-may-17-1992-achilles-rink-union-college-schenectady-ny-usa.html
1992,1992-05-18,The Flynn Theatre,"Burlington, VT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-05-18.jpg,https://phish.net/setlists/phish-may-18-1992-the-flynn-theatre-burlington-vt-usa.html
1992,1992-06-20,Waldbuhne,"Northheim, Germany",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-06-20.jpg,https://phish.net/setlists/phish-june-20-1992-waldbuhne-northeim-germany.html
1992,1992-06-30,Elysee,"Montmartre, Paris",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-06-30.jpg,https://phish.net/setlists/phish-june-30-1992-elysee-montmartre-paris-france.html
1992,1992-07-03,Brixton Academy,"London, England",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-03.jpg,https://phish.net/setlists/phish-july-03-1992-brixton-academy-london-england.html
1992,1992-07-10,Empire Court,"Syracuse, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-10.jpg,https://phish.net/setlists/phish-july-10-1992-empire-court-syracuse-ny-usa.html
1992,1992-07-11,Garden State Arts Center,"Holmdel, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-11.jpg,https://phish.net/setlists/phish-july-11-1992-garden-state-arts-center-holmdel-nj-usa.html
1992,1992-07-12,Jones Beach Amphitheater,"Wantagh, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-12.jpg,https://phish.net/setlists/phish-july-12-1992-jones-beach-amphitheater-wantagh-ny-usa.html
1992,1992-07-14,The Boathouse,"Norfolk, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-14.jpg,https://phish.net/setlists/phish-july-14-1992-the-boathouse-norfolk-va-usa.html
1992,1992-07-17,Merriweather Post Pavilion,"Columbia, MD",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-17.jpg,https://phish.net/setlists/phish-july-17-1992-merriweather-post-pavilion-columbia-md-usa.html
1992,1992-07-18,The Mann Music Center,"Philadelphia, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-18.jpg,https://phish.net/setlists/phish-july-18-1992-the-mann-center-for-the-performing-arts-philadelphia-pa-usa.html
1992,1992-07-19,Garden State Arts Center,"Holmdel, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-19.jpg,https://phish.net/setlists/phish-july-19-1992-garden-state-arts-center-holmdel-nj-usa.html
1992,1992-07-21,Great Woods,"Mansfield, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-21.jpg,https://phish.net/setlists/phish-july-21-1992-great-woods-center-for-the-performing-arts-mansfield-ma-usa.html
1992,1992-07-22,Holman Stadium,"Nashua, NH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-22.jpg,https://phish.net/setlists/phish-july-22-1992-holman-stadium-nashua-nh-usa.html
1992,1992-07-24,Jones Beach Amphitheater,"Wantagh, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-24.jpg,https://phish.net/setlists/phish-july-24-1992-jones-beach-amphitheater-wantagh-ny-usa.html
1992,1992-07-25,Stowe Performing Arts Center,"Stowe, VT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-25.jpg,https://phish.net/setlists/phish-july-25-1992-stowe-performing-arts-center-stowe-vt-usa.html
1992,1992-07-26,Big Birch Concert Pavilion,"Patterson, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-26.jpg,https://phish.net/setlists/phish-july-26-1992-big-birch-concert-pavilion-patterson-ny-usa.html
1992,1992-07-27,Saratoga Performing Arts Center Saratoga,"Springs, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-27.jpg,https://phish.net/setlists/phish-july-27-1992-saratoga-performing-arts-center-saratoga-springs-ny-usa.html
1992,1992-07-28,Finger Lakes Performing Arts Center,"Canandaigua, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-28.jpg,https://phish.net/setlists/phish-july-28-1992-finger-lakes-performing-arts-center-canandaigua-ny-usa.html
1992,1992-07-30,Meadow Brook Music Festival,"Rochester Hills, MI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-30.jpg,https://phish.net/setlists/phish-july-30-1992-meadow-brook-music-festival-rochester-hills-mi-usa.html
1992,1992-07-31,Blossom Music Center,"Cuyahoga Falls, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-07-31.jpg,https://phish.net/setlists/phish-july-31-1992-blossom-music-center-cuyahoga-falls-oh-usa.html
1992,1992-08-01,Poplar Creek,"Hoffman Estates, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-01.jpg,https://phish.net/setlists/phish-august-01-1992-poplar-creek-music-center-hoffman-estates-il-usa.html
1992,1992-08-02,Riverport Amphitheater,"Maryland Heights, MO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-02.jpg,https://phish.net/setlists/phish-august-02-1992-riverport-amphitheater-maryland-heights-mo-usa.html
1992,1992-08-13,Greek Theatre,"Los Angeles, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-13.jpg,https://phish.net/setlists/phish-august-13-1992-greek-theatre-los-angeles-ca-usa.html
1992,1992-08-14,Greek Theatre,"Los Angeles, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-14.jpg,https://phish.net/setlists/phish-august-14-1992-greek-theatre-los-angeles-ca-usa.html
1992,1992-08-15,Greek Theatre,"Los Angeles, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-15.jpg,https://phish.net/setlists/phish-august-15-1992-greek-theatre-los-angeles-ca-usa.html
1992,1992-08-17,The Coach House,"San Juan Capistrano, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-17.jpg,https://phish.net/setlists/phish-august-17-1992-the-coach-house-san-juan-capistrano-ca-usa.html
1992,1992-08-23,Colorado State Fair,"Pueblo, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-23.jpg,https://phish.net/setlists/phish-august-23-1992-colorado-state-fair-pueblo-state-fairgrounds-pueblo-co-usa.html
1992,1992-08-24,Gerald Ford Amphitheater,"Vail, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-24.jpg,https://phish.net/setlists/phish-august-24-1992-gerald-ford-amphitheater-vail-co-usa.html
1992,1992-08-28,Concord Pavilion,"Concord, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-28.jpg,https://phish.net/setlists/phish-august-28-1992-concord-pavilion-concord-ca-usa.html
1992,1992-08-29,Shoreline Amphitheatre,"Mountain View, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-29.jpg,https://phish.net/setlists/phish-august-29-1992-shoreline-amphitheatre-mountain-view-ca-usa.html
1992,1992-08-30,Cal Expo Amphitheater,"Sacramento, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-08-30.jpg,https://phish.net/setlists/phish-august-30-1992-cal-expo-amphitheater-sacramento-ca-usa.html
1992,1992-10-30,Boston Garden,"Boston, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-10-30.jpg,https://phish.net/setlists/phish-october-30-1992-boston-garden-boston-ma-usa.html
1992,1992-11-20,Palace Theatre,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-20.jpg,https://phish.net/setlists/phish-november-20-1992-palace-theatre-albany-ny-usa.html
1992,1992-11-21,"SB Sports Complex, SUNY","Stony Brook, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-21.jpg,https://phish.net/setlists/phish-november-21-1992-pritchard-gym-sb-sports-complex-suny-stony-brook-stony-brook-ny-usa.html
1992,1992-11-22,"Bailey Hall, Cornell University","Ithaca, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-22.jpg,https://phish.net/setlists/phish-november-22-1992-bailey-hall-cornell-university-ithaca-ny-usa.html
1992,1992-11-23,Broome County Forum,"Binghamton, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-23.jpg,https://phish.net/setlists/phish-november-23-1992-broome-county-forum-binghamton-ny-usa.html
1992,1992-11-25,Keswick Theatre,"Glenside, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-25.jpg,https://phish.net/setlists/phish-november-25-1992-keswick-theatre-glenside-pa-usa.html
1992,1992-11-27,The Capitol Theatre,"Port Chester, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-27.jpg,https://phish.net/setlists/phish-november-27-1992-the-capitol-theatre-port-chester-ny-usa.html
1992,1992-11-28,The Capitol Theatre,"Port Chester, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-11-28.jpg,https://phish.net/setlists/phish-november-28-1992-the-capitol-theatre-port-chester-ny-usa.html
1992,1992-12-02,Newport Music Hall,"Columbus, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-02.jpg,https://phish.net/setlists/phish-december-02-1992-newport-music-hall-columbus-oh-usa.html
1992,1992-12-03,Bogart's,"Cincinnati, OH",,https://phish.net/setlists/phish-december-03-1992-bogarts-cincinnati-oh-usa.html
1992,1992-12-04,Mississippi Nights,"St. Louis, MO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-04.jpg,https://phish.net/setlists/phish-december-04-1992-mississippi-nights-st-louis-mo-usa.html
1992,1992-12-06,The Vic Theatre,"Chicago, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-06.jpg,https://phish.net/setlists/phish-december-06-1992-the-vic-theatre-chicago-il-usa.html
1992,1992-12-07,First Avenue,"Minneapolis, MN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-07.jpg,https://phish.net/setlists/phish-december-07-1992-first-avenue-minneapolis-mn-usa.html
1992,1992-12-10,State Theater,"Kalamazoo, MI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-10.jpg,https://phish.net/setlists/phish-december-10-1992-state-theater-kalamazoo-mi-usa.html
1992,1992-12-11,Michigan Theater,"Ann Arbor, MI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-11.jpg,https://phish.net/setlists/phish-december-11-1992-michigan-theater-ann-arbor-mi-usa.html
1992,1992-12-13,Le Spectrum,"Montreal, Canada",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-13.jpg,https://phish.net/setlists/phish-december-13-1992-le-spectrum-montral-qubec-canada.html
1992,1992-12-28,Palace Theatre,"New Haven, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-28.jpg,https://phish.net/setlists/phish-december-28-1992-palace-theatre-new-haven-ct-usa.html
1992,1992-12-29,Palace Theatre,"New Haven, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-29.jpg,https://phish.net/setlists/phish-december-29-1992-palace-theatre-new-haven-ct-usa.html
1992,1992-12-30,Symphony Hall,"Springfield, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-30.jpg,https://phish.net/setlists/phish-december-30-1992-symphony-hall-springfield-ma-usa.html
1992,1992-12-31,Matthews Arena,"Boston, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1992-12-31.jpg,https://phish.net/setlists/phish-december-31-1992-matthews-arena-northeastern-university-boston-ma-usa.html
1993,1993-02-03,Portland Expo,"Portland, ME",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-03.jpg,https://phish.net/setlists/phish-february-03-1993-portland-expo-portland-me-usa.html
1993,1993-02-04,Providence Performing Arts Center,"Providence, RI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-04.jpg,https://phish.net/setlists/phish-february-04-1993-providence-performing-arts-center-providence-ri-usa.html
1993,1993-02-05,Roseland Ballroom,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-05.jpg,https://phish.net/setlists/phish-february-05-1993-roseland-ballroom-new-york-ny-usa.html
1993,1993-02-06,Roseland Ballroom,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-06.jpg,https://phish.net/setlists/phish-february-06-1993-roseland-ballroom-new-york-ny-usa.html
1993,1993-02-07,Lisner Auditorium,"Washington, DC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-07.jpg,https://phish.net/setlists/phish-february-07-1993-lisner-auditorium-george-washington-university-washington-dc-usa.html
1993,1993-02-09,Auditorium Theatre,"Rochester, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-09.jpg,https://phish.net/setlists/phish-february-09-1993-auditorium-theatre-rochester-ny-usa.html
1993,1993-02-10,Smith Opera House,"Geneva, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-10.jpg,https://phish.net/setlists/phish-february-10-1993-smith-opera-house-geneva-ny-usa.html
1993,1993-02-12,Mid-Hudson Civic Center,"Poughkeepsie, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-12.jpg,https://phish.net/setlists/phish-february-12-1993-mid-hudson-civic-center-poughkeepsie-ny-usa.html
1993,1993-02-13,Bob Carpenter Center,"Newark, DE",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-13.jpg,https://phish.net/setlists/phish-february-13-1993-bob-carpenter-center-university-of-delaware-newark-de-usa.html
1993,1993-02-15,Memorial Hall,"Hill, NC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-15.jpg,https://phish.net/setlists/phish-february-15-1993-memorial-hall-university-of-north-carolina-chapel-hill-nc-usa.html
1993,1993-02-17,Benton Convention Center,"Winston-Salem, NC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-17.jpg,https://phish.net/setlists/phish-february-17-1993-benton-convention-center-winston-salem-nc-usa.html
1993,1993-02-18,Electric Ballroom,"Knoxville, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-18.jpg,https://phish.net/setlists/phish-february-18-1993-electric-ballroom-knoxville-tn-usa.html
1993,1993-02-19,Roxy Theatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-19.jpg,https://phish.net/setlists/phish-february-19-1993-roxy-theatre-atlanta-ga-usa.html
1993,1993-02-20,Roxy Theatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-20.jpg,https://phish.net/setlists/phish-february-20-1993-roxy-theatre-atlanta-ga-usa.html
1993,1993-02-21,Roxy Theatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-21.jpg,https://phish.net/setlists/phish-february-21-1993-roxy-theatre-atlanta-ga-usa.html
1993,1993-02-26,Ritz Theatre,"Tampa, FL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-26.jpg,https://phish.net/setlists/phish-february-26-1993-ritz-theatre-tampa-fl-usa.html
1993,1993-02-27,Florida Theatre,"Gainesville, FL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-02-27.jpg,https://phish.net/setlists/phish-february-27-1993-florida-theatre-gainesville-fl-usa.html
1993,1993-03-05,Deep Ellum Live,"Dallas, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-05.jpg,https://phish.net/setlists/phish-march-05-1993-deep-ellum-live-dallas-tx-usa.html
1993,1993-03-06,Liberty Lunch,"Austin, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-06.jpg,https://phish.net/setlists/phish-march-06-1993-liberty-lunch-austin-tx-usa.html
1993,1993-03-12,Dobson Arena,"Vail, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-12.jpg,https://phish.net/setlists/phish-march-12-1993-dobson-arena-vail-co-usa.html
1993,1993-03-13,Balch Fieldhouse,"Boulder, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-13.jpg,https://phish.net/setlists/phish-march-13-1993-balch-fieldhouse-university-of-colorado-boulder-co-usa.html
1993,1993-03-14,Paul Wright Gym,"Gunnison, CO",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-14.jpg,https://phish.net/setlists/phish-march-14-1993-paul-wright-gym-western-state-college-gunnison-co-usa.html
1993,1993-03-16,Celebrity Theatre,"Phoenix, AZ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-16.jpg,https://phish.net/setlists/phish-march-16-1993-celebrity-theatre-phoenix-az-usa.html
1993,1993-03-17,The Palace,"Hollywood, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-17.jpg,https://phish.net/setlists/phish-march-17-1993-the-palace-hollywood-ca-usa.html
1993,1993-03-18,The Palace,"Hollywood, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1993-03-18.jpg,https://phish.net/setlists/phish-march-18-1993-the-palace-hollywood-ca-usa.html
